城市,行政区,楼宇名称,地址,楼宇性质,楼盘级别,入住日期,楼层,楼栋数,门洞数,租价,居住户数,入住人数,入住率,等候厅总数,等候厅媒体位,电梯总数,电梯媒体位,媒体位总数,大框数量,小框数量,受众描述,资源类型
日照,东港区,后大洼学苑社区,学苑路与文登路交汇处,R-ap住宅,AAA,2018-01-01 00:00:00,23.0,7.0,18.0,8000.0,1000.0,3000.0,0.9,0.0,0.0,18,,72.0,0.0,72.0,①②③④⑤⑥,电梯框架
日照,东港区,后大洼学苑社区二期,学苑路与文登路交汇处,R-ap住宅,AAA,2018-01-01 00:00:00,23.0,8.0,18.0,8000.0,1000.0,3000.0,0.9,0.0,0.0,18,,72.0,0.0,72.0,①②③④⑤⑥,电梯框架
日照,东港区,东明望社区,泰和路与威海路交汇处,R-ap住宅,AAA,2017-01-01 00:00:00,33.0,7.0,19.0,10000.0,333.333333333333,1000.0,0.85,0.0,0.0,19,,57.0,0.0,57.0,①②③④⑤⑥,电梯框架
日照,东港区,东辰皓星园,昭阳路4号,R-ap住宅,AAA,2011-01-01 00:00:00,11.0,5.0,10.0,7500.0,500.0,1500.0,0.95,0.0,0.0,10,,30.0,0.0,30.0,①②③④⑤⑥,电梯框架
日照,东港区,德安.河济嘉苑,山东路522号,R-ap住宅,AAA,2011-01-01 00:00:00,12.0,2.0,7.0,7600.0,500.0,1500.0,0.9,0.0,0.0,7,,21.0,0.0,21.0,①②③④⑤⑥,电梯框架
日照,东港区,国际名庭,烟台路新玛特购物广场北,R-ap住宅,AAA,2008-01-01 00:00:00,5.0,1.0,1.0,11000.0,250.0,750.0,0.9,0.0,0.0,2,,8.0,0.0,8.0,①②③④⑤⑥,电梯框架
日照,东港区,荣安广场C区,望海路与东关北路交汇,R-ap住宅,AAA,2021-01-01 00:00:00,5.0,2.0,4.0,9000.0,333.333333333333,1000.0,0.8,0.0,0.0,8,,24.0,0.0,24.0,①②③④⑤⑥,电梯框架
日照,东港区,滨河佳苑东区,日照市东港区昭阳路与滨州路交汇处,R-ap住宅,AAA,2015-01-01 00:00:00,18.0,4.0,8.0,10000.0,666.666666666667,2000.0,0.95,0.0,0.0,12,,36.0,0.0,36.0,①②③④⑤⑥,电梯框架
日照,东港区,滨河佳苑西区,日照市东港区昭阳路与滨州路交汇处,R-ap住宅,AAA,2016-01-01 00:00:00,18.0,6.0,9.0,10000.0,1000.0,3000.0,0.95,0.0,0.0,16,,48.0,0.0,48.0,①②③④⑤⑥,电梯框架
日照,东港区,港烟小区,海曲路与邵阳路交汇,R-ap住宅,AAA,2010-01-01 00:00:00,12.0,2.0,5.0,7500.0,200.0,600.0,1.0,0.0,0.0,5,,15.0,0.0,15.0,①②③④⑤⑥,电梯框架
日照,东港区,龙特假日湾,临沂路与淄博路交汇,R-ap住宅,AAA,2010-01-01 00:00:00,12.0,2.0,6.0,9800.0,266.666666666667,800.0,1.0,0.0,0.0,6,,12.0,0.0,12.0,①②③④⑤⑥,电梯框架
日照,东港区,九点阳光,迎宾路23号,R-ap住宅,AAA,2021-01-01 00:00:00,17.0,4.0,4.0,9000.0,333.333333333333,1000.0,1.0,0.0,0.0,8,,24.0,0.0,24.0,①②③④⑤⑥,电梯框架
日照,东港区,山东体育学院家属楼,山东路威海路交汇,R-ap住宅,AAA,2011-01-01 00:00:00,17.0,4.0,8.0,11000.0,400.0,1200.0,0.8,0.0,0.0,8,,16.0,0.0,16.0,③④,电梯框架
日照,东港区,东岸世家,望海路与艳阳路交汇,R-ap住宅,AAA,2021-01-01 00:00:00,23.0,7.0,14.0,10000.0,333.333333333333,1000.0,0.95,0.0,0.0,14,,42.0,0.0,42.0,①②③④⑤⑥,电梯框架
日照,东港区,海曲新村二区,淄博路67号,R-ap住宅,AAA,2009-01-01 00:00:00,12.0,2.0,7.0,8000.0,566.666666666667,1700.0,1.0,0.0,0.0,7,,21.0,0.0,21.0,①②③④⑤⑥,电梯框架
日照,东港区,海曲新村三区,东港区银海路,R-ap住宅,AAA,2017-01-01 00:00:00,30.0,14.0,26.0,10000.0,666.666666666667,2000.0,1.0,0.0,0.0,28,,84.0,0.0,84.0,①②③④⑤⑥,电梯框架
日照,东港区,碧山临海瀛洲,山海路669号,R-ap住宅,AAA,2021-01-01 00:00:00,16.0,3.0,9.0,11000.0,300.0,900.0,0.95,0.0,0.0,10,,30.0,0.0,30.0,①②③④⑤⑥,电梯框架
日照,东港区,南王家村生活区,菏泽路268号,R-ap住宅,AAA,2019-01-01 00:00:00,28.0,7.0,19.0,11000.0,1000.0,3000.0,0.85,0.0,0.0,27,,81.0,0.0,81.0,①②③④⑤⑥,电梯框架
日照,东港区,四季圣园,济南路东首,R-ap住宅,AAA,2010-01-01 00:00:00,22.0,3.0,4.0,11000.0,1000.0,3000.0,1.0,0.0,0.0,8,,24.0,0.0,24.0,①②③④⑤⑥,电梯框架
日照,东港区,香河祥和家园,东港区艳阳路高新二路东200米,R-ap住宅,AAA,2015-01-01 00:00:00,11.0,3.0,3.0,8000.0,200.0,600.0,0.95,0.0,0.0,6,,18.0,0.0,18.0,①②③④⑤⑥,电梯框架
日照,东港区,香河广场,山东路昭阳路交汇北300米,R-ap住宅,AAA,2019-01-01 00:00:00,22.0,4.0,12.0,15000.0,400.0,1200.0,0.95,0.0,0.0,12,,36.0,0.0,36.0,①②③④⑤⑥,电梯框架
日照,东港区,教授花园三期一区,太公三路368号,R-ap住宅,AAA,2012-01-01 00:00:00,12.0,23.0,31.0,10000.0,2666.66666666667,8000.0,0.85,0.0,0.0,31,,93.0,0.0,93.0,①②③④⑤⑥,电梯框架
日照,东港区,教授花园三期二区,太公三路368号,R-ap住宅,AAA,2012-01-01 00:00:00,12.0,9.0,15.0,10000.0,2666.66666666667,8000.0,0.85,0.0,0.0,15,,45.0,0.0,45.0,①②③④⑤⑥,电梯框架
日照,东港区,教授花园三期三区,太公三路368号,R-ap住宅,AAA,2012-01-01 00:00:00,12.0,16.0,35.0,10000.0,2666.66666666667,8000.0,0.85,0.0,0.0,35,,105.0,0.0,105.0,①②③④⑤⑥,电梯框架
日照,东港区,海天园,山海天路367号,R-ap住宅,AAA,2010-01-01 00:00:00,7.0,5.0,10.0,11000.0,500.0,1500.0,1.0,0.0,0.0,10,,30.0,0.0,30.0,①②③④⑤⑥,电梯框架
日照,东港区,碧山临海,山海天路以西，山海路以北,R-ap住宅,AAA,2011-01-01 00:00:00,24.0,7.0,14.0,11000.0,1666.66666666667,5000.0,1.0,0.0,0.0,21,,63.0,0.0,63.0,①②③④⑤⑥,电梯框架
日照,东港区,碧山临海二期,山海天路以西，山海路以北,R-ap住宅,AAA,2011-01-01 00:00:00,24.0,5.0,10.0,11000.0,1666.66666666667,5000.0,1.0,0.0,0.0,15,,45.0,0.0,45.0,①②③④⑤⑥,电梯框架
日照,东港区,滨海花园,日照市山海天太公二路81号,R-ap住宅,AAA,2010-01-01 00:00:00,12.0,3.0,6.0,12000.0,300.0,900.0,0.95,0.0,0.0,6,,18.0,0.0,18.0,①②③④⑤⑥,电梯框架
日照,东港区,滨海花园二期,日照市山海天太公二路81号,R-ap住宅,AAA,2021-01-01 00:00:00,10.0,2.0,2.0,12000.0,166.666666666667,500.0,0.8,0.0,0.0,2,,6.0,0.0,6.0,①②③④⑤⑥,电梯框架
日照,东港区,辉煌国际海港城,绿洲南路南首,R-ap住宅,AAA,2008-01-01 00:00:00,18.0,4.0,15.0,11000.0,666.666666666667,2000.0,0.8,0.0,0.0,18,,54.0,0.0,54.0,①②③④⑤⑥,电梯框架
日照,东港区,东辰双和园一期,望海路116号,R-ap住宅,AAA,2013-01-01 00:00:00,17.0,3.0,9.0,7000.0,333.333333333333,1000.0,0.95,0.0,0.0,9,,27.0,0.0,27.0,①②③④⑤⑥,电梯框架
日照,东港区,东辰双和园二期,望海路与荟阳路交汇处,R-ap住宅,AAA,2015-01-01 00:00:00,10.0,1.0,3.0,7000.0,266.666666666667,800.0,0.95,0.0,0.0,3,,9.0,0.0,9.0,①②③④⑤⑥,电梯框架
日照,东港区,绿色佳园,临沂路与迎宾路交汇处,R-ap住宅,AAA,2016-01-01 00:00:00,24.0,2.0,5.0,9500.0,333.333333333333,1000.0,1.0,0.0,0.0,8,,24.0,0.0,24.0,①②③④⑤⑥,电梯框架
日照,东港区,董家滩社区,太公岛一路与青岛路交汇,R-ap住宅,AAA,2016-01-01 00:00:00,33.0,9.0,14.0,7700.0,1266.66666666667,3800.0,1.0,0.0,0.0,26,,78.0,0.0,78.0,①②③④⑤⑥,电梯框架
日照,东港区,西明望社区南区,泰和路2号,R-ap住宅,AAA,2017-01-01 00:00:00,32.0,7.0,19.0,8000.0,666.666666666667,2000.0,0.8,0.0,0.0,19,,57.0,0.0,57.0,①②③④⑤⑥,电梯框架
日照,东港区,西明望台,烟台路与荣成路交汇,R-ap住宅,AAA,2012-01-01 00:00:00,22.0,3.0,3.0,12000.0,200.0,600.0,0.95,0.0,0.0,6,,30.0,0.0,30.0,①②③④⑤⑥,电梯框架
日照,东港区,北苗家村社区,日照市东港区太公岛一路南,R-ap住宅,AAA,2017-01-01 00:00:00,25.0,7.0,14.0,9000.0,1500.0,4500.0,0.95,0.0,0.0,23,,46.0,0.0,46.0,①②③④⑤⑥,电梯框架
日照,东港区,北苗家村社区二期,日照市东港区太公岛一路南,R-ap住宅,AAA,2017-01-01 00:00:00,25.0,5.0,9.0,9000.0,1500.0,4500.0,0.95,0.0,0.0,17,,34.0,0.0,34.0,①②③④⑤⑥,电梯框架
日照,东港区,华商国际公寓楼,东港区青岛路与济南路交汇处,R-ap住宅,AAA,2016-01-01 00:00:00,38.0,1.0,1.0,14000.0,333.333333333333,1000.0,0.95,0.0,0.0,4,,12.0,0.0,12.0,①②③④⑤⑥,电梯框架
日照,东港区,山海嘉园,山海路318号,R-ap住宅,AAA,2010-01-01 00:00:00,18.0,6.0,13.0,6000.0,400.0,1200.0,0.8,0.0,0.0,13,,39.0,0.0,39.0,①②③④⑤,电梯框架
日照,东港区,文德一区,东港区佳海路,R-ap住宅,AAA,2014-01-01 00:00:00,6.0,7.0,23.0,8000.0,666.666666666667,2000.0,1.0,0.0,0.0,23,,69.0,0.0,69.0,①②③④⑤⑥,电梯框架
日照,东港区,文德二区,东港区太公岛一路附近,R-ap住宅,AAA,2014-01-01 00:00:00,6.0,6.0,21.0,8000.0,666.666666666667,2000.0,1.0,0.0,0.0,21,,63.0,0.0,63.0,①②③④⑤⑥,电梯框架
日照,东港区,文德三区,佳海路与海天三路交叉口西,R-ap住宅,AAA,2015-01-01 00:00:00,17.0,3.0,8.0,8000.0,666.666666666667,2000.0,1.0,0.0,0.0,10,,30.0,0.0,30.0,①②③④⑤⑥,电梯框架
日照,东港区,东海花园,东港区山东东路,R-ap住宅,AAA,2015-01-01 00:00:00,24.0,6.0,7.0,7500.0,500.0,1500.0,1.0,0.0,0.0,12,,36.0,0.0,36.0,①②③④⑤⑥,电梯框架
日照,东港区,万平社区,海滨二路66号,R-ap住宅,AAA,2010-01-01 00:00:00,17.0,4.0,9.0,10000.0,666.666666666667,2000.0,0.9,0.0,0.0,10,,30.0,0.0,30.0,①②③④⑤⑥,电梯框架
日照,东港区,城市花园一期,五莲路与威海路交汇处,R-ap住宅,AAA,2009-01-01 00:00:00,7.0,11.0,29.0,18000.0,1666.66666666667,5000.0,0.95,0.0,0.0,29,,58.0,0.0,58.0,①②③④⑤⑥,电梯框架
日照,东港区,城市花园三期,济南路与威海路交汇处,R-ap住宅,AAA,2011-01-01 00:00:00,26.0,4.0,8.0,17826.0,500.0,1500.0,0.95,0.0,0.0,12,,24.0,0.0,24.0,①②③④⑤⑥,电梯框架
日照,东港区,都市花园,山东路696号,R-ap住宅,AAA,2008-01-01 00:00:00,12.0,6.0,19.0,18000.0,833.333333333333,2500.0,1.0,0.0,0.0,19,,57.0,0.0,57.0,①②③④⑤⑥,电梯框架
日照,东港区,太阳海岸,海曲东路与文登路交汇处,R-ap住宅,AAA,2011-01-01 00:00:00,33.0,5.0,10.0,12750.0,500.0,1500.0,0.95,0.0,0.0,16,,48.0,0.0,48.0,①②③④⑤⑥,电梯框架
日照,东港区,华润置地广场,山东东路与青岛路交汇处路南,R-ap住宅,AAA,2017-01-01 00:00:00,41.0,2.0,6.0,11090.0,400.0,1200.0,0.8,0.0,0.0,9,,18.0,0.0,18.0,①②③④⑤⑥,电梯框架
日照,东港区,华润C领域,烟台路与淄博路交汇处,R-ap住宅,AAA,2016-01-01 00:00:00,36.0,3.0,4.0,15000.0,366.666666666667,1100.0,0.85,0.0,0.0,14,,28.0,0.0,28.0,①②③④⑤⑥,电梯框架
日照,东港区,华润A座,烟台路与荣成路交汇处,R-ap住宅,AAA,2022-01-01 00:00:00,50.0,1.0,1.0,16000.0,1000.0,3000.0,0.8,0.0,0.0,12,,24.0,0.0,24.0,①②③④⑤⑥,电梯框架
日照,东港区,冯家沟社区,聊城路与青岛路交汇处,R-ap住宅,AAA,2020-01-01 00:00:00,34.0,5.0,10.0,9500.0,1000.0,3000.0,0.8,0.0,0.0,20,,60.0,0.0,60.0,①②③④⑤⑥,电梯框架
日照,东港区,冯家沟社区二期,聊城路与青岛路交汇处,R-ap住宅,AAA,2020-01-01 00:00:00,34.0,5.0,7.0,9500.0,1000.0,3000.0,0.8,0.0,0.0,14,,42.0,0.0,42.0,①②③④⑤⑥,电梯框架
日照,东港区,京泰盘龙湾,山东路59号,R-ap住宅,AAA,2010-01-01 00:00:00,30.0,11.0,22.0,10000.0,1000.0,3000.0,1.0,0.0,0.0,26,,78.0,0.0,78.0,①②③④⑤⑥,电梯框架
日照,东港区,京泰盘龙湾一期,山东路59号,R-ap住宅,AAA,2010-01-01 00:00:00,30.0,12.0,29.0,10000.0,1000.0,3000.0,1.0,0.0,0.0,32,,96.0,0.0,96.0,①②③④⑤⑥,电梯框架
日照,东港区,京泰盘龙湾二期,东营路,B-ap商住公寓,AAA,2020-01-01 00:00:00,30.0,2.0,5.0,10000.0,200.0,600.0,1.0,0.0,0.0,7,,21.0,0.0,21.0,①②③④⑤⑥,电梯框架
日照,东港区,连海花园,日照市东港区连云港路东首,R-ap住宅,AAA,2019-01-01 00:00:00,20.0,2.0,2.0,10000.0,166.666666666667,500.0,0.8,0.0,0.0,4,,12.0,0.0,12.0,①②③④⑤⑥,电梯框架
日照,东港区,连海花园二期,连云港路东首,R-ap住宅,AAA,2022-01-01 00:00:00,18.0,5.0,9.0,10000.0,333.333333333333,1000.0,0.8,0.0,0.0,12,,36.0,0.0,36.0,①②③④⑤⑥,电梯框架
日照,东港区,亲海苑,太公二路,R-ap住宅,AAA,2012-01-01 00:00:00,8.0,5.0,11.0,12000.0,300.0,900.0,0.95,0.0,0.0,11,,22.0,0.0,22.0,①②③④⑤⑥,电梯框架
日照,东港区,东海岸壹号,海滨二路与黄河二路交叉口,R-ap住宅,AAA,2021-01-01 00:00:00,31.0,5.0,15.0,10000.0,333.333333333333,1000.0,0.8,0.0,0.0,17,,51.0,0.0,51.0,①②③④⑤⑥,电梯框架
日照,东港区,荷韵花园西区,日照市东港区昭阳路与潍坊路交汇处,R-ap住宅,AAA,2016-01-01 00:00:00,28.0,4.0,8.0,5666.0,400.0,1200.0,0.85,0.0,0.0,8,,24.0,0.0,24.0,①②③④⑤⑥,电梯框架
日照,东港区,荷韵花园东区,日照市东港区昭阳路与潍坊路交汇处,R-ap住宅,AAA,2016-01-01 00:00:00,28.0,2.0,4.0,5666.0,400.0,1200.0,0.85,0.0,0.0,8,,24.0,0.0,24.0,①②③④⑤⑥,电梯框架
日照,东港区,赛福特欧园一期,黄海二路东首,R-ap住宅,AAA,2018-01-01 00:00:00,30.0,4.0,10.0,11459.0,166.666666666667,500.0,0.8,0.0,0.0,10,,30.0,0.0,30.0,①②③④⑤⑥,电梯框架
日照,东港区,赛福特欧园二期,黄海二路东首,R-ap住宅,AAA,2021-01-01 00:00:00,28.0,7.0,16.0,11459.0,666.666666666667,2000.0,0.8,0.0,0.0,20,,60.0,0.0,60.0,①②③④⑤⑥,电梯框架
日照,东港区,赛福特欧园东区,黄海二路东首,R-ap住宅,AAA,2021-01-01 00:00:00,7.0,2.0,7.0,11459.0,166.666666666667,500.0,0.8,0.0,0.0,7,,21.0,0.0,21.0,①②③④⑤⑥,电梯框架
日照,东港区,书香河畔,日照市东港区邵阳路369号,R-ap住宅,AAA,2017-01-01 00:00:00,33.0,13.0,29.0,7800.0,2000.0,6000.0,0.95,0.0,0.0,31,,62.0,0.0,62.0,①②③④⑤⑥,电梯框架
日照,东港区,东王家村社区,海天四路,R-ap住宅,AAA,2020-01-01 00:00:00,30.0,6.0,21.0,10000.0,500.0,1500.0,0.85,0.0,0.0,26,,78.0,0.0,78.0,①②③④⑤⑥,电梯框架
日照,东港区,紫钰花园,东港区菏泽路与滨州路交汇,R-ap住宅,AAA,2009-01-01 00:00:00,28.0,6.0,14.0,10000.0,1000.0,3000.0,1.0,0.0,0.0,14,,42.0,0.0,42.0,①②③④⑤⑥,电梯框架
日照,东港区,紫钰花园一期,东港区菏泽路与滨州路交汇,R-ap住宅,AAA,2009-01-01 00:00:00,28.0,8.0,23.0,10000.0,1000.0,3000.0,1.0,0.0,0.0,29,,87.0,0.0,87.0,①②③④⑤⑥,电梯框架
日照,东港区,紫钰花园二期,东港区临沂北路东50米,R-ap住宅,AAA,2014-01-01 00:00:00,23.0,8.0,17.0,10000.0,600.0,1800.0,1.0,0.0,0.0,31,,93.0,0.0,93.0,①②③④⑤⑥,电梯框架
日照,东港区,外滩赛福特城,日照东港区连云港路228号,R-ap住宅,AAA,2012-01-01 00:00:00,16.0,5.0,10.0,9000.0,666.666666666667,2000.0,0.9,0.0,0.0,10,,30.0,0.0,30.0,①②③④⑤⑥,电梯框架
日照,东港区,市直四区,日照市枣庄路359号,R-ap住宅,AAA,2004-01-01 00:00:00,7.0,1.0,3.0,14000.0,200.0,600.0,1.0,0.0,0.0,3,,9.0,0.0,9.0,①②③④⑤⑥,电梯框架
日照,,,,,,,,529.0,1135.0,,,,,0.0,0.0,1479,,4374.0,0.0,4374.0,,电梯框架
泰安,泰山区,仁和佳苑,山东省泰安市东岳大街东首（雷诺对面）,R-ap住宅,,2014-01-01 00:00:00,10.0,4.0,10.0,14000.0,160.0,640.0,1.0,0.0,0.0,12,,48.0,0.0,48.0,①⑦,电梯框架
泰安,岱岳区,紫郡山水逸景,泰安市泰山区服装学院对过,R-ap住宅,,2020-01-01 00:00:00,17.0,12.0,45.0,15000.0,816.0,3264.0,0.95,0.0,0.0,45,,180.0,0.0,180.0,①③⑦,电梯框架
泰安,泰山区,泰豪名城,东岳大街东首路南,R-ap住宅,,2014-01-01 00:00:00,31.0,4.0,9.0,11500.0,496.0,1984.0,1.0,0.0,0.0,18,,72.0,0.0,72.0,①⑦,电梯框架
泰安,泰山区,安居上上城,天烛峰路东100米,R-ap住宅,,2010-01-01 00:00:00,11.0,16.0,15.0,11500.0,1373.0,5000.0,0.95,0.0,0.0,30,,120.0,0.0,120.0,①⑦,电梯框架
泰安,泰山区,华新和园,温泉路12号,R-ap住宅,,2014-01-01 00:00:00,6.0,8.0,15.0,15000.0,288.0,1152.0,1.0,0.0,0.0,18,,72.0,0.0,72.0,①③⑦,电梯框架
泰安,泰山区,华新山水居,环山路宝龙城市广场宝龙福朋酒店西邻,R-ap住宅,,2017-01-01 00:00:00,6.0,25.0,54.0,30000.0,580.0,2320.0,1.0,0.0,0.0,54,,216.0,0.0,216.0,①③⑦,电梯框架
泰安,泰山区,丽景花园,岱宗大街1388号,R-ap住宅,,2010-01-01 00:00:00,6.0,2.0,7.0,20000.0,288.0,1200.0,1.0,0.0,0.0,7,,28.0,0.0,28.0,①③⑦,电梯框架
泰安,泰山区,鲁郡嘉源,花园路208号,R-ap住宅,,2016-01-01 00:00:00,12.0,12.0,29.0,17000.0,576.0,2304.0,1.0,0.0,0.0,29,,116.0,0.0,116.0,①⑦,电梯框架
泰安,泰山区,梳洗河明珠,灵山大街与梳洗河交叉口西南角,R-ap住宅,,2015-01-01 00:00:00,22.0,3.0,7.0,9000.0,264.0,1056.0,1.0,0.0,0.0,11,,44.0,0.0,44.0,①⑦,电梯框架
泰安,泰山区,华侨城,泰安市灵山大街6号,R-ap住宅,,2019-01-01 00:00:00,32.0,11.0,19.0,11500.0,1984.0,7936.0,1.0,0.0,0.0,38,,190.0,0.0,190.0,①⑦,电梯框架
泰安,泰山区,青山乐园,荣院东路55-1号附近,R-ap住宅,,2012-01-01 00:00:00,13.0,3.0,4.0,10000.0,156.0,624.0,1.0,0.0,0.0,4,,16.0,0.0,16.0,①⑦,电梯框架
泰安,泰山区,三里银和源,三里社区致富路1号,R-ap住宅,,2013-01-01 00:00:00,17.0,3.0,12.0,12000.0,204.0,960.0,1.0,0.0,0.0,12,,48.0,0.0,48.0,①⑦,电梯框架
泰安,泰山区,梦想谷,老汽车站西临,R-ap住宅,,2016-01-01 00:00:00,22.0,2.0,5.0,6500.0,176.0,704.0,1.0,0.0,0.0,5,,20.0,0.0,20.0,①⑦,电梯框架
泰安,泰山区,三里商贸城,奥特莱斯南,R-ap住宅,,2012-01-01 00:00:00,12.0,1.0,3.0,10000.0,48.0,192.0,1.0,0.0,0.0,3,,12.0,0.0,12.0,①⑦,电梯框架
泰安,泰山区,三里南村高1,泰山区灵山大街三里南村,R-ap住宅,,2019-01-01 00:00:00,26.0,1.0,1.0,9000.0,96.0,400.0,1.0,0.0,0.0,2,,10.0,0.0,10.0,①⑦,电梯框架
泰安,泰山区,青山名居,三里街与荣院东路交叉口,R-ap住宅,,2016-01-01 00:00:00,18.0,1.0,2.0,7000.0,96.0,360.0,1.0,0.0,0.0,2,,10.0,0.0,10.0,①⑦,电梯框架
泰安,泰山区,南湖颐心园,旧镇路8号,R-ap住宅,,2012-01-01 00:00:00,27.0,5.0,12.0,12000.0,540.0,2160.0,1.0,0.0,0.0,20,,80.0,0.0,80.0,①⑦,电梯框架
泰安,泰山区,颐和名居,南关大街72号,R-ap住宅,,2018-01-01 00:00:00,9.0,2.0,7.0,10000.0,72.0,288.0,1.0,0.0,0.0,7,,28.0,0.0,28.0,①⑦,电梯框架
泰安,泰山区,龙湖公园里,龙潭路与泮河大街交汇处东行200米路南,R-ap住宅,,2019-01-01 00:00:00,25.0,11.0,22.0,8449.0,560.0,2240.0,0.98,0.0,0.0,22,,88.0,0.0,88.0,①③⑦,电梯框架
泰安,泰山区,旧镇社区,泰山区旧镇路东110米,R-ap住宅,,2021-01-01 00:00:00,17.0,2.0,5.0,9000.0,340.0,1360.0,1.0,0.0,0.0,10,,40.0,0.0,40.0,①⑦,电梯框架
泰安,泰山区,中悦城,灌庄街与南关大街交叉口往西约140米,R-ap住宅,,2018-01-01 00:00:00,27.0,10.0,24.0,10000.0,540.0,2160.0,1.0,0.0,0.0,24,,96.0,0.0,96.0,①②⑦,电梯框架
泰安,泰山区,中悦城二期,南关大街东95号,R-ap住宅,,2023-01-01 00:00:00,27.0,1.0,2.0,10000.0,3500.0,1000.0,1.0,0.0,0.0,4,,16.0,0.0,16.0,①②⑦,电梯框架
泰安,泰山区,华庭嘉苑,灌庄街与青年路交叉口西,R-ap住宅,,2018-01-01 00:00:00,27.0,2.0,5.0,9000.0,324.0,1860.0,1.0,0.0,0.0,10,,40.0,0.0,40.0,①⑦,电梯框架
泰安,泰山区,御景苑,南关大街东50米,R-ap住宅,,2019-01-01 00:00:00,27.0,2.0,7.0,14000.0,216.0,864.0,1.0,0.0,0.0,7,,28.0,0.0,28.0,①⑦,电梯框架
泰安,泰山区,天地家园,龙潭路49号,R-ap住宅,,2008-01-01 00:00:00,7.0,4.0,7.0,30000.0,112.0,448.0,1.0,0.0,0.0,7,,28.0,0.0,28.0,①③⑦,电梯框架
泰安,泰山区,圣源美郡,迎胜东路28号,R-ap住宅,,2009-01-01 00:00:00,5.0,18.0,34.0,28000.0,360.0,1440.0,1.0,0.0,0.0,34,,136.0,0.0,136.0,①③⑦,电梯框架
泰安,泰山区,贵和.天玺,迎胜路与擂鼓石大街交叉路口往西南约50米,R-ap住宅,,2018-01-01 00:00:00,7.0,8.0,8.0,32000.0,224.0,896.0,0.95,0.0,0.0,8,,32.0,0.0,32.0,①③⑦,电梯框架
泰安,泰山区,国华经典,御碑楼路67号,R-ap住宅,,2000-01-01 00:00:00,32.0,14.0,27.0,24122.0,867.0,2600.0,1.0,0.0,0.0,27,,108.0,0.0,108.0,①③⑦,电梯框架
泰安,泰山区,国华时代,东岳大街卜蜂莲花超市西邻,R-ap住宅,,2010-01-01 00:00:00,17.0,11.0,19.0,21081.0,1067.0,3200.0,1.0,0.0,0.0,29,,116.0,0.0,116.0,①③⑦,电梯框架
泰安,泰山区,中南世纪锦城,东岳大街476号,R-ap住宅,,2017-01-01 00:00:00,42.0,14.0,15.0,17000.0,1512.0,6048.0,0.95,0.0,0.0,25,,100.0,0.0,100.0,①③⑦,电梯框架
泰安,泰山区,中南樾府,东岳大街472号,R-ap住宅,,2022-01-01 00:00:00,43.0,2.0,6.0,17000.0,648.0,2592.0,0.9,0.0,0.0,13,,52.0,0.0,52.0,①③⑦,电梯框架
泰安,泰山区,金域华府,迎胜南路363号,R-ap住宅,,2014-01-01 00:00:00,32.0,6.0,6.0,11000.0,768.0,3072.0,1.0,0.0,0.0,9,,36.0,0.0,36.0,①⑦,电梯框架
泰安,岱岳区,过驾院,长城路过驾院村北临,R-ap住宅,,2015-01-01 00:00:00,17.0,12.0,39.0,7000.0,816.0,3264.0,1.0,0.0,0.0,39,,156.0,0.0,156.0,①⑦,电梯框架
泰安,岱岳区,兴隆嘉园（公路局宿舍）,长城路中段路西,R-ap住宅,,2014-01-01 00:00:00,28.0,3.0,3.0,10000.0,324.0,1500.0,1.0,0.0,0.0,6,,30.0,0.0,30.0,①⑦,电梯框架
泰安,泰山区,银座城市广场,东岳大街316号,R-ap住宅,,2018-01-01 00:00:00,5.0,3.0,7.0,14000.0,192.0,768.0,1.0,0.0,0.0,14,,56.0,0.0,56.0,①③⑦,电梯框架
泰安,泰山区,大展新城国际,长城路5号,R-ap住宅,,2013-01-01 00:00:00,5.0,10.0,10.0,12000.0,1152.0,4608.0,1.0,0.0,0.0,20,,80.0,0.0,80.0,①③⑦,电梯框架
泰安,泰山区,岱岳军苑,泰山区乐园街18号,R-ap住宅,,2015-01-01 00:00:00,12.0,4.0,10.0,8000.0,192.0,768.0,1.0,0.0,0.0,10,,40.0,0.0,40.0,①③⑦,电梯框架
泰安,泰山区,山景尚宅,长城路泰山帝苑酒店对过,R-ap住宅,,2011-01-01 00:00:00,12.0,3.0,3.0,9659.0,667.0,2000.0,0.9,0.0,0.0,6,,24.0,0.0,24.0,①⑦,电梯框架
泰安,岱岳区,泰山公馆,泰山大街403号,R-ap住宅,,2015-01-01 00:00:00,17.0,6.0,10.0,9600.0,720.0,2880.0,1.0,0.0,0.0,23,,92.0,0.0,92.0,①⑦,电梯框架
泰安,岱岳区,司家庄社区,泰山大街以北长城西路以西,R-ap住宅,,2017-01-01 00:00:00,17.0,9.0,10.0,9500.0,612.0,2448.0,1.0,0.0,0.0,20,,80.0,0.0,80.0,①⑦,电梯框架
泰安,岱岳区,泰和家苑,泰山大街以北长城西路以东,R-ap住宅,,2018-01-01 00:00:00,17.0,14.0,25.0,7500.0,952.0,3808.0,1.0,0.0,0.0,50,,200.0,0.0,200.0,①⑦,电梯框架
泰安,岱岳区,四合佳苑,"泰山大街以南,凤凰路以西",R-ap住宅,,2018-01-01 00:00:00,27.0,8.0,8.0,9918.0,112.0,448.0,1.0,0.0,0.0,8,,48.0,0.0,48.0,①⑦,电梯框架
