省（直辖市）,城市,播控形式,城市级别,行政区,商圈,点位名称,场景,位置,尺寸（宽*高）,面积,MR尺寸,时长（S）,轮播频次(次/天),周期,周客流（万）,120刊例价,180刊例价,地址,亮屏时间
江西,抚州市,单点播控,四线,临川区,硕果商圈,硕果时代购物中心（户外）,户外,1号门上方,12.8*6.4,81.92,,15.0,50.0,1,38.0,80000.0,,江西省抚州市临川区金巢大道777号,19:00-22:00
辽宁,大连,单点播控,二线,开发,核心商圈,大连开发区万达广场,中庭,中庭,5.37*3.07*3,49.0,,15.0,180.0,1,26.0,,50000.0,大连市金州区辽河西路117号,9:50-22:10
辽宁,大连,单点播控,二线,甘井子,万达广场商圈,大连万达广场（高新店）A,室内,2号厅弧形屏,13*3.5,45.5,,15.0,120.0,1,35.0,50000.0,,大连市高新园区黄浦路500号,10:00-22:00
辽宁,大连,单点播控,二线,甘井子,万达广场商圈,大连万达广场（高新店）B,室内,1号厅三面屏,5.5*3.5=19.25*3,57.75,,15.0,120.0,1,35.0,50000.0,,大连市高新园区黄浦路500号,10:00-22:00
辽宁,大连,单点播控,二线,普兰店,核心商圈,大连普兰店万达广场,户外,室外外墙,10.24*7.68,78.6432,,15.0,180.0,1,20.0,,50000.0,大连市普兰店区振兴街68号,9:50-22:10
辽宁,大连,单点播控,二线,沙河口,核心商圈,大连罗斯福广场,中庭,中庭北侧(三层三块同步一个画面),4.8*2=9.6*3,28.8,,15.0,180.0,4,45.0,,80000.0,大连市沙河口区西安路139号,10:00-22:00
辽宁,大连,单点播控,二线,中山,核心商圈,大连大商新玛特购物休闲广场,中庭,1楼,8*2.72,24.0,,15.0,180.0,1,63.0,,60000.0,大连市中山区青山街1号,10:00-22:00
辽宁,大连,单点播控,二线,甘井子区,万象汇商圈,大连华南万象汇（户外）,户外,商场外立面,6.08*2.88,17.51,,15.0,120.0,1,30.0,50000.0,,大连市甘井子区山东路350号,10：00-22:00
辽宁,大连,单点播控,百强县,庄河市,核心商圈,大连庄河万达广场（户外）,室外,外墙,13.6*7.65,104.0,,15.0,,4,25.0,60000.0,80000.0,辽宁省大连市庄河市城关街道延安路南段918号,10：00-21：00
辽宁,大连,单点播控,百强县,庄河市,核心商圈,大连庄河千盛百货（户外）,室外,门头,10*4.8,48.0,,15.0,,4,18.0,30000.0,45000.0,辽宁省大连市庄河市黄海大街398号,7：00-20：30
辽宁,沈阳,单点播控,二线,和平,长白岛商圈,沈阳长白万象汇,户外,正门入口上方,12.32*9.6,118.27,,15.0,120.0,1,30.0,75000.0,,沈阳市和平区南街与长白北路交汇处,10:00-22:00
辽宁,沈阳,单点播控,二线,和平,五里河商圈,沈阳K11 Select,中庭,中庭,10*5.6,56.0,,15.0,120.0,1,48.0,140000.0,,沈阳市和平区博览路2甲1号,10:00-22:00
辽宁,沈阳,单点播控,二线,和平,太原街商圈,沈阳万达广场（太原街店）,中庭,中庭,12.8*3.36,43.008,,15.0,120.0,1,30.0,60000.0,,沈阳市和平区太原南街2号,10:00-22:00
辽宁,沈阳,单点播控,二线,铁西,铁西广场商圈,沈阳铁西万象汇（三屏联播）,中庭,"南、北、中庭
分别位于L1-L2、L3-L4、L4-L5",6.5*3.6=23.4*3块,23.4,,15.0,120.0,1,40.0,200000.0,,沈阳市铁西区建设东路158号,10:00-22:00
辽宁,沈阳,单点播控,二线,铁西,北一路万达广场商圈,沈阳万达广场（北一路店）,中庭,中庭,12.8*3.36,43.008,,15.0,120.0,1,20.0,40000.0,,沈阳市铁西区北一中路1号,10:00-22:00
辽宁,沈阳,单点播控,二线,铁西,沈辽路万达商圈,沈阳万达广场（铁西店）,中庭,中庭,12.8*3.36,43.008,,15.0,120.0,1,20.0,60000.0,,沈阳市铁西区兴华南街58-20号,10:00-22:00
辽宁,沈阳,单点播控,二线,皇姑,鸭绿江街商圈,沈阳皇姑万象汇,户外,正门入口上方,16.96*6.56,111.25,,15.0,180.0,1,30.0,,40000.0,沈阳市皇姑区崇山东路与鸭绿江街交汇处（长客乐购原址）,10:00-22:00
辽宁,沈阳,单点播控,二线,皇姑,三台子商圈,沈阳三台子万象汇,中庭,双面吊装旋转屏，2块4面270度旋转,"2.4（长）*7.68（高）*0.32（宽）
",74.0,,15.0,120.0,4,30.0,120000.0,,沈阳市皇姑区黄河北大街33号,10:00-22:00
辽宁,沈阳,单点播控,二线,大东,东中街商圈,沈阳大悦城,户外,CD步行街,29.76*12.8,381.0,,15.0,120.0,4,40.0,600000.0,,辽宁省沈阳市大东区小东路6号,9:30-21:30
辽宁,沈阳,单点播控,二线,大东,中街商圈,沈阳吾悦广场（沈阳中街店）,中庭,中庭,4*33,132.0,,15.0,120.0,1,38.0,50000.0,,沈阳市津桥路7号沈阳中街,10:00-22:00
辽宁,鞍山,单点播控,三线,立山,鞍山高新区商圈,辽宁鞍山万达广场（户外）,户外,户外,无,,,15.0,120.0,1,20.0,30000.0,,辽宁省鞍山市立山区千山中路278甲号,10:00-22:00
辽宁,鞍山,单点播控,三线,立山区,万达商圈,鞍山高新万达广场（户外）,户外,1号门左侧,13.5*7.6,102.6,,15.0,120.0,(空白),21.0,,,辽宁省鞍山市立山区千山中路278甲号,10：00~22：00
辽宁,抚顺,单点播控,四线,新抚区,万达商圈,抚顺顺城万达广场,室内,中庭,7.1*3.1*3面,66.03,,15.0,120.0,(空白),19.0,,,辽宁省抚顺市新抚区浑河南路56号,10：00~22：00
辽宁,本溪,单点播控,五线,平山区,万达商圈,本溪平山万达广场（户外）,户外,1号门,13.5*8.1,109.35,,15.0,120.0,(空白),18.0,,,辽宁省本溪市平山区平山路与勇山街交叉口,10：00~22：00
辽宁,丹东,单点播控,四线,振兴区,万达商圈,丹东振兴万达广场,室内,中庭,5.37*3.07*3面,49.46,,15.0,120.0,(空白),15.0,,,辽宁省丹东市振兴区锦山大街298号,10：00~22：00
辽宁,锦州,单点播控,四线,太和区,万达商圈,锦州高新万达广场（户外）,户外,1号门,13.5*8.8,118.8,,15.0,120.0,(空白),22.0,,,辽宁省锦州市太和区科技路21号,10：00~22：00
辽宁,营口,单点播控,四线,站前区,万达商圈,营口站前万达广场,室内,中庭,5.3*3.1*3面,49.29,,15.0,120.0,(空白),21.0,,,辽宁省营口市站前区市府路南1号,10：00~22：00
辽宁,阜新,单点播控,五线,细河区,万达商圈,阜新玉龙万达广场（户外）,户外,1号门,13.5*8.35,112.73,,15.0,120.0,(空白),18.0,,,辽宁省阜新市细河区解放大街甲17号,10：00~22：00
辽宁,辽阳,单点播控,五线,白塔区,万达商圈,辽阳文圣万达广场（户外）,户外,1号门,13.5*7.7,103.0,,15.0,120.0,(空白),18.0,,,辽宁省辽阳市白塔区新运大街333号,10：00~22：00
辽宁,盘锦,单点播控,四线,兴隆台区,万达商圈,盘锦双兴路万达广场（户外）,户外,1号门,13.5*7.7,103.0,,15.0,120.0,(空白),16.0,,,辽宁省盘锦市兴隆台区双兴南路71号,10：00~22：00
辽宁,朝阳,单点播控,五线,双塔区,万达商圈,朝阳双塔万达广场（户外）,户外,1号门,13.5*7.9,106.65,,15.0,120.0,(空白),15.0,,,辽宁省朝阳市双塔区朝阳大街与黄河路交汇处,10：00~22：00
吉林,长春,单点播控,二线,朝阳,飞跃路商圈,长春欧亚汇集（飞跃路店）,室内,观光电梯,8*16,128.0,,15.0,180.0,1,15.0,,50000.0,长春市朝阳区飞跃路2566号,10:00-22:00
吉林,长春,单点播控,二线,朝阳,硅谷街道商圈,长春居然世界里购物中心,室内,观光电梯（三面包屏）,8*28,224.0,,15.0,180.0,1,25.0,,60000.0,长春朝阳区硅谷街道硅谷大街与锦湖大路交汇处,10:00-22:00
吉林,长春,单点播控,二线,朝阳,欧亚卖场商圈,长春欧亚卖场,中庭,共享大厅,16*10,160.0,,15.0,180.0,1,120.0,,70000.0,长春市朝阳区开运街5178号,10:00-22:00
吉林,长春,单点播控,二线,朝阳,南湖公园商圈,长春欧亚新生活购物广场,中庭,中庭竖屏,5.76*9.79,56.3904,,15.0,180.0,1,25.0,,30000.0,长春市朝阳区延安大街99号,10:00-22:00
吉林,长春,单点播控,二线,朝阳,红旗街商圈,长春红旗街万达A,室内,一楼大中厅,3.84*1.08,4.1472,,,,(空白),,,,吉林省长春市朝阳区红旗街 616 号（红旗街与同德路交汇处）,(空白)
吉林,长春,单点播控,二线,朝阳,红旗街商圈,长春红旗街万达B（户外）,室外,3号门外,0.8*0.6,0.48,,,,(空白),,,,吉林省长春市朝阳区红旗街 616 号（红旗街与同德路交汇处）,(空白)
吉林,长春,单点播控,二线,绿园,汽车大路商圈,长春万达广场（车城店）,中庭,1楼中庭大屏幕,13.5*7.9,106.65,,15.0,120.0,1,15.0,50000.0,,长春市汽开区腾飞大路与西湖大路交汇西北角,10:00-22:00
吉林,长春,单点播控,二线,绿园,长春公园/新竹商圈,长春绿园吾悦广场,中庭,中庭大屏（左右两个屏）,7.296*2.688=19.6*2,39.2,,15.0,180.0,1,30.0,,40000.0,长春市绿园区皓月大路与正阳街交叉口东南角,10:00-22:00
吉林,长春,单点播控,二线,南关,南关区商圈,长春欧亚三环购物中心,中庭,二层中庭悬挂,6*12,60.0,,15.0,180.0,1,25.0,,50000.0,长春市南关区亚泰大街与南环城路交汇,10:00-22:00
吉林,长春,单点播控,二线,宽城,宽城商圈（长春站北商圈）,长春宽城万达,室内,一楼小中厅,5.12*1.192,6.10304,,,,(空白),,,,吉林省长春市宽城区北人民大街 155 号（长春站北地铁站 F 口旁）,(空白)
吉林,长春,单点播控,二线,宽城,上海路商圈,长春上海路万达A,室内,一楼东中厅,1.92*1.08,2.0736,,,,(空白),,,,吉林省长春市宽城区上海路 577 号（上海路与东三条街交会处）,(空白)
吉林,长春,单点播控,二线,宽城,上海路商圈,长春上海路万达B（户外）,室外（不可合作）,一楼东中厅,3.92*1.4,5.488,,,,(空白),,,,吉林省长春市宽城区上海路 577 号（上海路与东三条街交会处）,(空白)
吉林,长春,单点播控,二线,汽车经济技术开发区（汽开区）,车城商圈（汽开区商圈）,长春车城万达A,室内,一楼中庭,5.12*1.344,6.88128,,,,(空白),,,,吉林省长春市汽开区腾飞大路与西湖大路交汇西北角,(空白)
吉林,长春,单点播控,二线,汽车经济技术开发区（汽开区）,车城商圈（汽开区商圈）,长春车城万达B（户外）,室外,1号门外,1.92*1.08,2.0736,,,,(空白),,,,吉林省长春市汽开区腾飞大路与西湖大路交汇西北角,(空白)
吉林,通化,单点播控,五线,东昌区,万达商圈,通化东昌万达广场（户外）,户外,外立面,15.24m*8m,121.92,,15.0,120.0,(空白),20.0,,,吉林省通化市东昌区江南大街与江畅路交叉口,9:30-21:30
吉林,通化,单点播控,五线,东昌区,通化万达商圈,通化万达（户外）,户外,户外,15.24*8,121.92,,15.0,120.0,4,15.0,60000.0,,通化市东昌区江南大街江畅路交汇处,10：00-22：00
吉林,通化,单点播控,五线,东昌,东昌商圈（江南商圈）,通化东昌万达A,室内,一楼中厅,1.92*1.08,2.0736,,,,(空白),,,,吉林省通化市东昌区江南大街与江畅路交叉口西北侧,(空白)
吉林,通化,单点播控,五线,东昌,东昌商圈（江南商圈）,通化东昌万达B（户外）,室外,1号门外广场,1.92*1.08,2.0736,,,,(空白),,,,吉林省通化市东昌区江南大街与江畅路交叉口西北侧,(空白)
吉林,吉林,单点播控,四线,昌邑区,万达商圈,吉林昌邑万达广场（户外）,户外,外立面,13.21m*7.39m,97.6,,15.0,120.0,(空白),25.0,,,吉林省吉林市昌邑区吉林大街518号,10:00-21:30
吉林,吉林,单点播控,四线,昌邑区,昌邑商圈（吉林大街商圈）,吉林昌邑万达A,室内,一楼东中厅,1.92*1.08,2.0736,,,,(空白),,,,吉林省吉林市昌邑区吉林大街 518 号,(空白)
吉林,吉林,单点播控,四线,昌邑区,昌邑商圈（吉林大街商圈）,吉林昌邑万达B（户外）,室外,一楼东中厅,1.92*1.08,2.0736,,,,(空白),,,,吉林省吉林市昌邑区吉林大街 518 号,(空白)
吉林,四平,单点播控,五线,铁东区,万达商圈,四平铁东万达广场,室内,舞台屏,6m*3m,18.0,,15.0,120.0,(空白),28.0,,,吉林省四平市铁东区沥山路与紫气大路交汇,9:30-21:30
吉林,四平,单点播控,五线,铁东区,铁东商圈,四平铁东万达,室外,一号门外广场,1.92*1.08,2.0736,,,,(空白),,,,吉林省四平市铁东区南九经街与紫气大道交汇处,(空白)
吉林,白山,单点播控,五线,浑江区,万达商圈,白山万达广场（户外）,户外,外立面,15m*8m,120.0,,15.0,120.0,(空白),15.0,,,吉林省白山市浑江区浑江大街132号,9:30-21:30
吉林,白山,单点播控,五线,浑江区,浑江商圈,吉林白山万达A,室内,一楼中厅,1.92*1.08,2.0736,,,,(空白),,,,吉林省白山市浑江区浑江大街 109-7 号（浑江大街与团结路交汇处）,(空白)
吉林,白山,单点播控,五线,浑江区,浑江商圈,吉林白山万达B（户外）,室外,1号门外广场,1.92*1.08,2.0736,,,,(空白),,,,吉林省白山市浑江区浑江大街 109-7 号（浑江大街与团结路交汇处）,(空白)
吉林,延边朝鲜族自治州,单点播控,四线,延吉市,万达商圈,延吉延西万达广场（户外）,户外,外立面,13.96*7.6,106.09,,15.0,120.0,(空白),15.0,,,吉林省延边朝鲜族自治州延吉市延河路460号,9:30-21:30
吉林,延边朝鲜族自治州,单点播控,四线,延西,延西商圈,延吉延西万达A,室内,一楼2号中厅,1.92*1.08,2.0736,,,,(空白),,,,吉林省延边朝鲜族自治州延吉市延河路 6777 号（延河路与新民北街交汇处）,(空白)
吉林,延边朝鲜族自治州,单点播控,四线,延西,延西商圈,延吉延西万达B（户外）,室外,1号门外广场,1.92*1.08,2.0736,,,,(空白),,,,吉林省延边朝鲜族自治州延吉市延河路 6777 号（延河路与新民北街交汇处）,(空白)
海南,海口,单点播控,三线,龙华,吾悦广场,海口新城吾悦广场,中庭,中庭吊挂旋转屏，3块屏/3面,3.5*2=7(一面）,21.0,,15.0,120.0,1,41.0,70000.0,,海口市龙华区迎宾大道18号,10:00-22:00
海南,海口,单点播控,三线,秀英,远大购物中心商圈,海囗远大购物中心A,户外,正门大屏,29.4*16.5,485.1,,15.0,80.0,2,25.0,100000.0,,海口市秀英区长滨四路7号,18:30-21:30
海南,海口,单点播控,三线,秀英,远大购物中心商圈,海囗远大购物中心B,户外,正门两小屏,13.5*7.6=102.6*2,205.2,,15.0,80.0,2,25.0,100000.0,,海口市秀英区长滨四路7号,18:30-21:30
海南,海口,单点播控,三线,秀英区,海口万达商圈,海口秀英万达广场(户外),户外,1号门上方屏,宽14.55米*高8.18米,119.0,,15.0,240.0,1,25.0,30000.0,,海南省海口市秀英区海榆中线29号,10:00-22:00
海南,海口,单点播控,三线,秀英区,海口万达商圈,海口秀英万达广场,中庭,一楼中庭,宽10米*高3米,30.0,,15.0,240.0,1,25.0,30000.0,,海南省海口市秀英区海榆中线29号,10:00-22:00
海南,三亚,单点播控,三线,吉阳,大东海度假区,三亚大东海国际购物中心（一号港湾城）,户外,户外墙体屏,18.88*8.32,157.0,,15.0,180.0,4,35.0,,400000.0,三亚市吉阳镇榆亚大道136号,"7:30-12:30
14:00-23:00"
海南,三亚,单点播控,三线,吉阳,荔枝沟商圈,三亚乐天城A,户外,广场侧上方,13.44*4.8,64.51,,15.0,180.0,4,25.0,,200000.0,三亚市吉阳区荔枝沟路868号,"8:00-12:00
15:00-22:00"
海南,三亚,单点播控,三线,吉阳,荔枝沟商圈,三亚乐天城B,户外,户外潮汕牛肉火锅上方,8.64*4.8,41.47,,15.0,180.0,4,25.0,,100000.0,三亚市吉阳区荔枝沟路868号,"8:00-12:00
15:00-22:00"
海南,三亚,单点播控,三线,天涯,天涯（市区）,三亚金润阳光购物广场,户外,户外墙体屏,18.56*8.32,154.0,,15.0,180.0,4,35.0,,500000.0,三亚市河西路100号,"7:30-12:30
14:00-23:00"
海南,东方市,单点播控,县级,东方市,东方万达商圈,海南东方万达广场(户外),户外,2号门上方屏,宽15米*高8米,120.0,,15.0,240.0,1,11.0,30000.0,,海南省东方市感恩南路与永安东路交叉口,10:00-22:00
河南,焦作,单点播控,四线,解放,万达商圈,焦作万达广场,户外,户外,13.5*8,108.0,,15.0,120.0,4,28.0,160000.0,,河南省焦作市解放区丰收路与民主南路交叉口,10:00-22:00
河南,洛阳,单点播控,四线,洛龙,洛龙商圈,洛阳泉舜购物广场,户外,户外,24.32*7.2,175.1,,15.0,120.0,4,29.0,200000.0,,河南省洛阳市洛龙区牡丹大道166号,10:00-22:00
河南,南阳,单点播控,四线,邓州市,邓州商圈,南阳万德隆购物广场邓州店,户外,户外（正门上方）,12.8*7.68,98.3,,15.0,120.0,4,22.0,108000.0,,河南省南阳市邓州市北京大道与迎宾大道交叉口,9:00-21:00
河南,南阳,单点播控,四线,邓州市,邓州商圈,南阳万德隆时代广场邓州店,户外,户外（正门上方）,12.8*7.2,92.16,,15.0,120.0,4,23.0,108000.0,,河南省南阳市邓州市文化路与新华路交叉路口,9:00-21:00
河南,南阳,单点播控,四线,镇平县,镇平商圈,南阳万德隆时代广场镇平店,户外,户外（正门上方）,14.336*7.68,110.6,,15.0,120.0,4,21.0,108000.0,,河南省南阳市镇平县平安大道与紫金城路交叉口,9:00-21:00
河南,南阳,单点播控,四线,卧龙,卧龙商圈,南阳万德隆生活广场麒麟首府店,户外,户外（正门上方）,9.5*6.3,59.85,,15.0,120.0,4,22.0,108000.0,,河南省南阳市卧龙区建设西路168号,9:00-21:00
河南,南阳,单点播控,四线,宛城,宛城商圈,南阳万德隆购物广场理工店,户外,户外（正门上方）,12.8*7.68,98.3,,15.0,120.0,4,24.0,108000.0,,南阳市宛城区长江中路369号,9:00-21:00
河南,平顶山,单点播控,四线,湛河,中骏商圈,平顶山中骏世界城,户外,户外（1号门上方）,16*8.96,143.36,,15.0,120.0,4,25.0,280000.0,,河南省平顶山市湛河区和顺路与凌云路交叉口,10:00-22:00
河南,信阳,单点播控,四线,平桥,平桥商圈,信阳万达广场,户外,户外（正门上方）,30*8.4,252.0,,15.0,120.0,4,25.0,700000.0,,河南省信阳市平桥区新七大道,10:00-22:00
河南,郑州,单点播控,新一线,荣阳市,荣泽商圈,郑州荥阳吾悦广场,中庭,室内,7.296*2.688,19.611,,15.0,120.0,4,41.0,80000.0,,郑州市荥阳市荥泽大道悦蓝山,10:00-22:00
河南,郑州,单点播控,新一线,金水,北环商圈,郑州YOYOPARK购物公园,中庭,中庭,5.8*4.1,23.78,,15.0,120.0,2,36.0,80000.0,,郑州市金水区国基路87号,10:00-22:00
河南,郑州,单点播控,新一线,二七,万象商圈,郑州万象城,中庭,室内,7.5*4,30.0,,15.0,180.0,4,40.0,,400000.0,河南省郑州市二七区民主路10号,10:00-22:00
河南,郑州,单点播控,新一线,中原,中原路商圈,郑州中原万达广场,中庭,中庭,12.8*3.36,43.008,,15.0,120.0,1,24.0,60000.0,,郑州市中原区中原路171号,10:00-22:00
河南,郑州,单点播控,新一线,新郑市,新郑商圈,郑州华盛奥特莱斯,中庭,室内,7.9*6,47.4,,15.0,180.0,4,36.0,,90000.0,郑州市新郑市郑新快速路与双湖大道交汇处,9:30-21:30
河南,郑州,单点播控,新一线,惠济,惠济万达商圈,郑州惠济万达广场,室内,中庭,11.52*2.88,33.18,,15.0,180.0,1,30.0,,60000.0,郑州市惠济区开元路68号,10：00~22：00
河南,郑州,单点播控,三线,荥阳市,核心商圈,郑州荥阳吾悦广场A,室内,中庭,7.2*2.6,18.72,,15.0,,4,40.0,70000.0,70000.0,荥阳市荥泽大道与郑上路交叉口西北角,10：00-22：00
河南,郑州,单点播控,三线,荥阳市,核心商圈,郑州荥阳吾悦广场B（户外）,户外,外墙,17.5*10.2,178.5,,15.0,,4,40.0,100000.0,100000.0,荥阳市荥泽大道与郑上路交叉口西北角,10：00-22：00
河南,郑州,单点播控,百强,中牟县,核心商圈,郑州中牟世纪时代广场（户外）,户外,外墙,10.5*2.5,26.25,,15.0,120.0,4,15.0,60000.0,,河南省郑州市中牟县建设南路6号,10：00-22：00
河南,周口,单点播控,三线,川汇,开元商圈,周口万达广场（开元店）,户外,户外,15.15*8.22,124.53,,15.0,120.0,4,31.0,240000.0,,周口市川汇区开元大道与五一路交叉路口西南角,10:00-22:00
